current_density_A_cm2,value
0.01,1.0025268817204303
0.0199,0.9901252688172044
0.0298,0.9766483870967743
0.0397,0.9642467741935484
0.0496,0.9542767025089606
0.0595,0.946236559139785
0.06939999999999999,0.9419354838709678
0.0793,0.9359250896057348
0.08919999999999999,0.9311827956989248
0.09909999999999998,0.9263614695340503
0.10899999999999999,0.9225806451612903
0.11889999999999999,0.9182795698924732
0.1288,0.913978494623656
0.1387,0.9099745519713263
0.1486,0.9060078853046595
0.1585,0.9020412186379929
0.1684,0.8980745519713261
0.1783,0.8941078853046596
0.18819999999999998,0.8903225806451613
0.1981,0.8861745519713262
0.208,0.8822078853046595
0.21789999999999998,0.8795698924731183
0.2278,0.8752688172043012
0.2377,0.8727883512544803
0.2476,0.8686544802867384
0.25749999999999995,0.8655958781362008
0.26739999999999997,0.8623655913978495
0.2773,0.8587422939068101
0.2872,0.8559139784946237
0.2971,0.8516129032258065
0.307,0.8492275985663084
0.31689999999999996,0.8451612903225807
0.3268,0.8420351254480287
0.3367,0.8389765232974911
0.34659999999999996,0.8359179211469534
0.3565,0.832258064516129
0.36639999999999995,0.8287254480286739
0.37629999999999997,0.8256668458781363
0.3862,0.8215605734767025
0.39609999999999995,0.8193548387096774
0.40599999999999997,0.8157777777777779
0.4159,0.8123571684587814
0.42579999999999996,0.8086021505376344
0.4357,0.8060283154121864
0.4456,0.8021505376344087
0.45549999999999996,0.7990474910394266
0.4654,0.7956989247311829
0.47529999999999994,0.7923121863799284
0.48519999999999996,0.789247311827957
0.4951,0.7857378136200717
0.5049999999999999,0.782562724014337
0.5148999999999999,0.7785960573476703
0.5247999999999999,0.7754867383512546
0.5347,0.7720430107526882
0.5446,0.767741935483871
0.5545,0.7648799283154122
0.5644,0.7612903225806451
0.5742999999999999,0.756989247311828
0.5841999999999999,0.7548387096774194
0.5941,0.7505376344086021
0.604,0.7471971326164875
0.6139,0.7432304659498208
0.6237999999999999,0.7395243727598567
0.6336999999999999,0.735483870967742
0.6436,0.7313304659498208
0.6535,0.7281980286738352
0.6634,0.7240641577060932
0.6732999999999999,0.7204301075268817
0.6831999999999999,0.7161290322580646
0.6930999999999999,0.7118279569892474
0.703,0.7075304659498207
0.7129,0.7035637992831543
0.7227999999999999,0.700336200716846
0.7326999999999999,0.696202329749104
0.7425999999999999,0.692068458781362
0.7525,0.6879345878136202
0.7624,0.6838007168458781
0.7723,0.6796668458781362
0.7821999999999999,0.6752688172043011
0.7920999999999999,0.6709677419354838
0.8019999999999999,0.6657132616487456
0.8119,0.6617465949820789
0.8218,0.6577799283154122
0.8316999999999999,0.651662724014337
0.8415999999999999,0.6476960573476703
0.8514999999999999,0.6433700716845879
0.8613999999999999,0.6381609318996416
0.8713,0.6336455197132618
0.8812,0.6279569892473118
0.8910999999999999,0.6235616487455198
0.9009999999999999,0.618399641577061
0.9108999999999999,0.6129032258064517
0.9208,0.6073605734767025
0.9307,0.6012433691756273
0.9405999999999999,0.5954125448028674
0.9504999999999999,0.589247311827957
0.9603999999999999,0.5839189964157706
0.9702999999999999,0.5778498207885305
0.9802,0.5724254480286738
0.9900999999999999,0.5661410394265234
1.0,0.5605734767025089
