,xi1,xi2,xi3,xi4,R_mem_ref_ohm_cm2,R_mem_temperature_exponent,concentration_a_ref_V,concentration_a_temperature_V_K,concentration_b_cm2_A
xi1,0.9999999999999999,-0.5957626274366578,-0.08923977832882508,-0.20328458974222702,0.06420985363799765,-0.5341254821676139,0.08449496313972481,0.34427212405176855,-0.12325100133370376
xi2,-0.5957626274365834,1.0,-0.5786222674561146,0.5811457245243066,-0.6364751249962523,-0.17485964735297427,0.5313476734537029,0.3069611929539178,-0.5011750336969238
xi3,-0.08923977832887313,-0.5786222674560644,1.0,-0.0009225347590864148,0.820949547782069,0.6673287855881556,-0.7339141177897526,-0.6430391247554671,0.7115589408414972
xi4,-0.20328458974211036,0.5811457245242573,-0.0009225347591135369,1.0,-0.0006516333317562728,-0.000446664662123105,0.0005332190210313956,0.00042255595994337796,-0.0005063205746675243
R_mem_ref_ohm_cm2,0.06420985363799496,-0.6364751249962494,0.8209495477820877,-0.0006516333317570681,1.0,0.5767658546043746,-0.9597253949850857,-0.6913631155327441,0.9318343643227731
R_mem_temperature_exponent,-0.5341254821676094,-0.17485964735296905,0.667328785588185,-0.0004466646620593551,0.5767658546044322,1.0,-0.691181455994345,-0.9483767341536308,0.7321802235257509
concentration_a_ref_V,0.08449496313971529,0.5313476734537127,-0.7339141177897845,0.0005332190210176504,-0.9597253949851132,-0.6911814559942984,1.0,0.8157473505004852,-0.9952706577918454
concentration_a_temperature_V_K,0.34427212405174834,0.30696119295394514,-0.6430391247555188,0.0004225559599043382,-0.6913631155328196,-0.9483767341536242,0.8157473505005418,1.0,-0.8579785387099237
concentration_b_cm2_A,-0.12325100133369159,-0.5011750336969392,0.7115589408415355,-0.0005063205746500306,0.9318343643228119,0.7321802235257109,-0.9952706577918571,-0.8579785387098766,1.0000000000000002
